0,1,2,3,4,5,6,7,8,9,10,11
0.0416854215,0.04169445657362849,0.04170348834034296,0.041747153146478484,0.04179068280026477,0.041954075175533574,0.0421156001644,0.04227526197660469,0.04294283882021003,0.04324610393875254,0.04354197793828866,0.04373491623264396
0.00416854215,0.004169931373922101,0.004171319985228706,0.0041780334236050905,0.00418472625832489,0.004209849985181008,0.004234689183858156,0.004259244498903853,0.004361929503889411,0.00440858155738391,0.004454101871667946,0.004483787663886351
0.037516879350000004,0.03752363379614927,0.037530404721686096,0.03756316788445676,0.03759584824588714,0.03771865241494335,0.037840279116150566,0.03796072457156861,0.03846689857048972,0.03869912096488982,0.03892690325176297,0.03907611904570493
0.0037516879350000002,0.003752726398560811,0.003753767307626597,0.003758804121167903,0.003763828342314251,0.0037827092825547036,0.0038014112371271146,0.0038199336322308716,0.003897785269225883,0.003933504992754789,0.003968545733866636,0.003991501851135488
0.03376519141500001,0.03376972286145639,0.033774276144018366,0.03379632817621964,0.03381833894234438,0.03390115955496678,0.03398336920869902,0.0340649616559568,0.03441028618002951,0.03457050156811654,0.034728600236819125,0.03483270263699519
0.0033765191415000007,0.003377215905351406,0.003377915979872935,0.003381306548589285,0.0033846908460616184,0.0033974257196062014,0.003410067753457695,0.003422615996414637,0.003475730038237773,0.0035003742015864386,0.0035246949959237446,0.0035407102966069576
0.030388672273500006,0.03039159438004909,0.030394539561379882,0.030408816214224903,0.030423074185789444,0.030476781463109812,0.03053019059619956,0.030583295910699186,0.03080973426569694,0.030916077787191038,0.031021665471999357,0.031091573206984486
0.0030388672273500006,0.0030393165537523593,0.003039769401994047,0.0030419645838283996,0.0030441569330780156,0.0030524154926132693,0.0030606288086057923,0.003068796016369628,0.003103623902396397,0.003119981135558707,0.003136223343639911,0.0031469775392157892
0.027349805046150005,0.027351496019323927,0.02735320842557424,0.027361518428457462,0.02736982209849152,0.027401130662383116,0.027432316726541853,0.02746337606507609,0.0275970838353844,0.02766090069281244,0.02772474904476332,0.02776731945743655
0.0027349805046150005,0.0027352404884538922,0.002735503749711233,0.0027367813168530327,0.002738057931920241,0.002742871544907796,0.002747666655749905,0.002752442620774894,0.0027730043549249227,0.00278281834636017,0.002792637773631921,0.002799185033196473
0.024614824541535005,0.024615438687673737,0.024616068393638346,0.024619131258094718,0.024622194086902898,0.024633753908139232,0.024645289104026438,0.024656797332549725,0.024707245570169973,0.02473214513843619,0.024757422583515765,0.024774506293700177
0.0024614824541535005,0.0024615767663425194,0.002461673451221255,0.002462143718922557,0.0024626139893024275,0.0024643889843345055,0.002466160339318249,0.0024679276989215872,0.002475674845499704,0.0024794976923626505,0.0024833784672086507,0.0024860011489401066
0.016409883027690003,0.016410497143135253,0.01641112677930354,0.01641418846786977,0.016417249183513217,0.016428793107593688,0.016440299250865292,0.016451765126120527,0.016501875172680053,0.016526524794839598,0.016551494264954416,0.016568340116377197
0.0016409883027690003,0.001641082591760255,0.0016411792447387074,0.0016416492315629709,0.0016421190819230801,0.0016438913180791132,0.001645657965509299,0.001647418647617548,0.0016551132116311258,0.0016588973456768935,0.0016627306240002298,0.0016653166816576952
0.018233203364100004,0.018234894228008496,0.01823660634578595,0.018244911029047843,0.01825320499821141,0.01828444013058366,0.018315491904066967,0.01834635591483502,0.018478539128222574,0.018541248058402498,0.018603752439076728,0.018645299214983015
