name,time,flow_in,flow_out,pressure_in,pressure_out
branch0_seg0,4.0997067448680351e+00,2.2495406624783351e+02,2.2495406624783351e+02,1.2477668706034543e+06,1.2455173299409759e+06
branch0_seg0,4.1006842619745845e+00,2.2706799289630246e+02,2.2706799289630246e+02,1.2623799011506140e+06,1.2601092212216507e+06
branch0_seg0,4.1016617790811338e+00,2.2917473645569132e+02,2.2917473645569132e+02,1.2769609111867636e+06,1.2746691638222067e+06
branch0_seg0,4.1026392961876832e+00,2.3127817779976891e+02,2.3127817779976891e+02,1.2915281023693085e+06,1.2892153205913107e+06
branch0_seg0,4.1036168132942326e+00,2.3337706209146796e+02,2.3337706209146796e+02,1.3060835164591817e+06,1.3037497458382668e+06
branch0_seg0,4.1045943304007819e+00,2.3546534061855021e+02,2.3546534061855021e+02,1.3206101686033574e+06,1.3182555151971718e+06
branch0_seg0,4.1055718475073313e+00,2.3753415558714383e+02,2.3753415558714383e+02,1.3350783584527634e+06,1.3327030168968919e+06
branch0_seg0,4.1065493646138806e+00,2.3957474357373815e+02,2.3957474357373815e+02,1.3494536392713399e+06,1.3470578918356025e+06
branch0_seg0,4.1075268817204300e+00,2.4158122609138940e+02,2.4158122609138940e+02,1.3637087468814158e+06,1.3612929346205019e+06
branch0_seg0,4.1085043988269794e+00,2.4355231897851814e+02,2.4355231897851814e+02,1.3778301719744254e+06,1.3753946487846402e+06
branch0_seg0,4.1094819159335287e+00,2.4549139593761760e+02,2.4549139593761760e+02,1.3918222731964425e+06,1.3893673592370665e+06
branch0_seg0,4.1104594330400781e+00,2.4740493482581778e+02,2.4740493482581778e+02,1.4057025782722712e+06,1.4032285289240128e+06
branch0_seg0,4.1114369501466275e+00,2.4929994321646382e+02,2.4929994321646382e+02,1.4194951621165830e+06,1.4170021626844183e+06
branch0_seg0,4.1124144672531768e+00,2.5118130118575914e+02,2.5118130118575914e+02,1.4332195580293576e+06,1.4307077450175001e+06
branch0_seg0,4.1133919843597262e+00,2.5304995860903330e+02,2.5304995860903330e+02,1.4468841495879504e+06,1.4443536500018600e+06
branch0_seg0,4.1143695014662756e+00,2.5490259081297123e+02,2.5490259081297123e+02,1.4604813370990150e+06,1.4579323111908850e+06
branch0_seg0,4.1153470185728249e+00,2.5673277829057571e+02,2.5673277829057571e+02,1.4739909460585292e+06,1.4714236182756235e+06
branch0_seg0,4.1163245356793743e+00,2.5853323142021310e+02,2.5853323142021310e+02,1.4873855405225642e+06,1.4848002082083621e+06
branch0_seg0,4.1173020527859236e+00,2.6029822502411031e+02,2.6029822502411031e+02,1.5006404424155278e+06,1.4980374601652867e+06
branch0_seg0,4.1182795698924730e+00,2.6202536250339847e+02,2.6202536250339847e+02,1.5137399398641805e+06,1.5111196862391466e+06
branch0_seg0,4.1192570869990224e+00,2.6371606233966156e+02,2.6371606233966156e+02,1.5266823274536936e+06,1.5240451668302971e+06
branch0_seg0,4.1202346041055717e+00,2.6537464315682945e+02,2.6537464315682945e+02,1.5394773233914108e+06,1.5368235769598426e+06
branch0_seg0,4.1212121212121211e+00,2.6700639632612706e+02,2.6700639632612706e+02,1.5521417757294974e+06,1.5494717117662360e+06
branch0_seg0,4.1221896383186705e+00,2.6861539042895089e+02,2.6861539042895089e+02,1.5646906592502736e+06,1.5620045053459841e+06
branch0_seg0,4.1231671554252198e+00,2.7020282494254343e+02,2.7020282494254343e+02,1.5771314661015021e+06,1.5744294378520767e+06
branch0_seg0,4.1241446725317692e+00,2.7176652234092461e+02,2.7176652234092461e+02,1.5894593445085161e+06,1.5867416792851069e+06
branch0_seg0,4.1251221896383186e+00,2.7330170978178711e+02,2.7330170978178711e+02,1.6016593365199552e+06,1.5989263194221375e+06
branch0_seg0,4.1260997067448679e+00,2.7480275955777353e+02,2.7480275955777353e+02,1.6137101013365255e+06,1.6109620737409475e+06
branch0_seg0,4.1270772238514173e+00,2.7626520971040713e+02,2.7626520971040713e+02,1.6255922212939514e+06,1.6228295691968475e+06
branch0_seg0,4.1280547409579667e+00,2.7768729770404485e+02,2.7768729770404485e+02,1.6372933263997517e+06,1.6345164534227112e+06
branch0_seg0,4.1290322580645160e+00,2.7907043806266574e+02,2.7907043806266574e+02,1.6488126770816271e+06,1.6460219727010005e+06
branch0_seg0,4.1300097751710654e+00,2.8041848067667513e+02,2.8041848067667513e+02,1.6601589856156181e+06,1.6573548008088514e+06
branch0_seg0,4.1309872922776147e+00,2.8173604627677997e+02,2.8173604627677997e+02,1.6713468757240735e+06,1.6685295152613057e+06
branch0_seg0,4.1319648093841641e+00,2.8302657823053937e+02,2.8302657823053937e+02,1.6823888707318869e+06,1.6795586049495817e+06
branch0_seg0,4.1329423264907135e+00,2.8429085010411876e+02,2.8429085010411876e+02,1.6932904350641808e+06,1.6904475265631392e+06
branch0_seg0,4.1339198435972628e+00,2.8552649233278453e+02,2.8552649233278453e+02,1.7040454966320943e+06,1.7011902317087669e+06
branch0_seg0,4.1348973607038122e+00,2.8672871726461915e+02,2.8672871726461915e+02,1.7146385764845805e+06,1.7117712893119340e+06
branch0_seg0,4.1358748778103616e+00,2.8789197406040398e+02,2.8789197406040398e+02,1.7250483271489628e+06,1.7221694074083588e+06
branch0_seg0,4.1368523949169109e+00,2.8901191957413096e+02,2.8901191957413096e+02,1.7352555681728681e+06,1.7323654489771267e+06
branch0_seg0,4.1378299120234603e+00,2.9008697504627617e+02,2.9008697504627617e+02,1.7452484642119405e+06,1.7423475944614778e+06
branch0_seg0,4.1388074291300097e+00,2.9111889230017084e+02,2.9111889230017084e+02,1.7550272878581865e+06,1.7521160989351850e+06
branch0_seg0,4.1397849462365590e+00,2.9211211851963401e+02,2.9211211851963401e+02,1.7646026619141090e+06,1.7616815407289125e+06
branch0_seg0,4.1407624633431084e+00,2.9307218983936775e+02,2.9307218983936775e+02,1.7739922369362535e+06,1.7710615150378600e+06
branch0_seg0,4.1417399804496577e+00,2.9400373855508650e+02,2.9400373855508650e+02,1.7832127052926710e+06,1.7802726679071200e+06
branch0_seg0,4.1427174975562071e+00,2.9490883756619854e+02,2.9490883756619854e+02,1.7922743405367595e+06,1.7893252521610977e+06
branch0_seg0,4.1436950146627565e+00,2.9578627960411308e+02,2.9578627960411308e+02,1.8011757673046067e+06,1.7982179045085656e+06
branch0_seg0,4.1446725317693058e+00,2.9663204601760702e+02,2.9663204601760702e+02,1.8099050905272481e+06,1.8069387700670720e+06
branch0_seg0,4.1456500488758552e+00,2.9744078718769674e+02,2.9744078718769674e+02,1.8184427158830394e+06,1.8154683080111623e+06
branch0_seg0,4.1466275659824046e+00,2.9820777238818914e+02,2.9820777238818914e+02,1.8267690288790336e+06,1.8237869511551517e+06
branch0_seg0,4.1476050830889539e+00,2.9893060290468679e+02,2.9893060290468679e+02,1.8348699495136214e+06,1.8318806434845745e+06
branch0_seg0,4.1485826001955033e+00,2.9961007596486900e+02,2.9961007596486900e+02,1.8427425469909450e+06,1.8397464462312963e+06
branch0_seg0,4.1495601173020527e+00,3.0024990156400554e+02,3.0024990156400554e+02,1.8503945694476976e+06,1.8473920704320576e+06
branch0_seg0,4.1505376344086020e+00,3.0085539273902339e+02,3.0085539273902339e+02,1.8578422631475916e+06,1.8548337092202015e+06
branch0_seg0,4.1515151515151514e+00,3.0143161899493282e+02,3.0143161899493282e+02,1.8651032112581660e+06,1.8620888950682168e+06
branch0_seg0,4.1524926686217007e+00,3.0198169900350331e+02,3.0198169900350331e+02,1.8721909305095640e+06,1.8691711135195289e+06
branch0_seg0,4.1534701857282501e+00,3.0250584713617445e+02,3.0250584713617445e+02,1.8791090985090162e+06,1.8760840400376543e+06
branch0_seg0,4.1544477028347995e+00,3.0300150469415348e+02,3.0300150469415348e+02,1.8858515354605247e+06,1.8828215204135834e+06
branch0_seg0,4.1554252199413488e+00,3.0346448718569570e+02,3.0346448718569570e+02,1.8924038259106316e+06,1.8893691810387745e+06
branch0_seg0,4.1564027370478982e+00,3.0389071071255694e+02,3.0389071071255694e+02,1.8987499496055634e+06,1.8957110424984377e+06
branch0_seg0,4.1573802541544476e+00,3.0427785709806091e+02,3.0427785709806091e+02,1.9048774363572269e+06,1.9018346577862466e+06
branch0_seg0,4.1583577712609969e+00,3.0462637051171532e+02,3.0462637051171532e+02,1.9107831479902426e+06,1.9077368842851254e+06
branch0_seg0,4.1593352883675463e+00,3.0493943245671653e+02,3.0493943245671653e+02,1.9164736195239364e+06,1.9134242251993692e+06
branch0_seg0,4.1603128054740957e+00,3.0522194111368884e+02,3.0522194111368884e+02,1.9219638547668434e+06,1.9189116353557066e+06
branch0_seg0,4.1612903225806450e+00,3.0547888489967386e+02,3.0547888489967386e+02,1.9272711310150509e+06,1.9242163421660543e+06
branch0_seg0,4.1622678396871944e+00,3.0571371594171370e+02,3.0571371594171370e+02,1.9324100604623582e+06,1.9293529233029413e+06
branch0_seg0,4.1632453567937437e+00,3.0592732013479889e+02,3.0592732013479889e+02,1.9373868197036083e+06,1.9343275465022603e+06
branch0_seg0,4.1642228739002931e+00,3.0611795298417496e+02,3.0611795298417496e+02,1.9421985450233184e+06,1.9391373654934766e+06
branch0_seg0,4.1652003910068425e+00,3.0628215079346319e+02,3.0628215079346319e+02,1.9468341890637809e+06,1.9437713675558462e+06
branch0_seg0,4.1661779081133918e+00,3.0641626847861539e+02,3.0641626847861539e+02,1.9512803391430790e+06,1.9482161764582929e+06
branch0_seg0,4.1671554252199412e+00,3.0651806967324103e+02,3.0651806967324103e+02,1.9555259678877471e+06,1.9524607871910147e+06
branch0_seg0,4.1681329423264906e+00,3.0658778288283514e+02,3.0658778288283514e+02,1.9595681875260572e+06,1.9565023096972289e+06
branch0_seg0,4.1691104594330399e+00,3.0662824094245855e+02,3.0662824094245855e+02,1.9634130821298955e+06,1.9603467997204710e+06
branch0_seg0,4.1700879765395893e+00,3.0664406262339799e+02,3.0664406262339799e+02,1.9670751472746690e+06,1.9640087066484347e+06
branch0_seg0,4.1710654936461387e+00,3.0664018787105374e+02,3.0664018787105374e+02,1.9705717925126753e+06,1.9675053906339649e+06
branch0_seg0,4.1720430107526880e+00,3.0662031221671782e+02,3.0662031221671782e+02,1.9739187328906327e+06,1.9708525297684653e+06
branch0_seg0,4.1730205278592374e+00,3.0658579676975887e+02,3.0658579676975887e+02,1.9771242175567625e+06,1.9740583595890650e+06
branch0_seg0,4.1739980449657867e+00,3.0653544879447833e+02,3.0653544879447833e+02,1.9801879497799599e+06,1.9771225952920152e+06
branch0_seg0,4.1749755620723361e+00,3.0646624319677687e+02,3.0646624319677687e+02,1.9831013344011921e+06,1.9800366719692242e+06
branch0_seg0,4.1759530791788855e+00,3.0637470818191980e+02,3.0637470818191980e+02,1.9858526351187134e+06,1.9827888880368944e+06
branch0_seg0,4.1769305962854348e+00,3.0625845675971505e+02,3.0625845675971505e+02,1.9884314083561464e+06,1.9853688237885493e+06
branch0_seg0,4.1779081133919842e+00,3.0611729746679157e+02,3.0611729746679157e+02,1.9908342470070007e+06,1.9877730740323330e+06
branch0_seg0,4.1788856304985336e+00,3.0595351851982309e+02,3.0595351851982309e+02,1.9930660508795369e+06,1.9900065156943384e+06
branch0_seg0,4.1798631476050829e+00,3.0577124840903667e+02,3.0577124840903667e+02,1.9951400334982423e+06,1.9920823210141519e+06
branch0_seg0,4.1808406647116323e+00,3.0557513762647352e+02,3.0557513762647352e+02,1.9970728520912407e+06,1.9940171007149760e+06
branch0_seg0,4.1818181818181817e+00,3.0536885465853288e+02,3.0536885465853288e+02,1.9988803120807682e+06,1.9958266235341828e+06
branch0_seg0,4.1827956989247310e+00,3.0515395381707532e+02,3.0515395381707532e+02,2.0005716341561305e+06,1.9975200946179596e+06
branch0_seg0,4.1837732160312804e+00,3.0492953067126552e+02,3.0492953067126552e+02,2.0021479973946672e+06,1.9990987020879549e+06
branch0_seg0,4.1847507331378297e+00,3.0469278661987823e+02,3.0469278661987823e+02,2.0036022950319396e+06,2.0005553671657408e+06
branch0_seg0,4.1857282502443791e+00,3.0444028707746327e+02,3.0444028707746327e+02,2.0049237398177169e+06,2.0018793369469424e+06
branch0_seg0,4.1867057673509285e+00,3.0416944240874301e+02,3.0416944240874301e+02,2.0061020358198511e+06,2.0030603413957634e+06
branch0_seg0,4.1876832844574778e+00,3.0387966077945998e+02,3.0387966077945998e+02,2.0071331000947407e+06,2.0040943034869463e+06
branch0_seg0,4.1886608015640272e+00,3.0357274597765434e+02,3.0357274597765434e+02,2.0080206815840278e+06,2.0049849541242509e+06
branch0_seg0,4.1896383186705766e+00,3.0325239424807933e+02,3.0325239424807933e+02,2.0087767944617183e+06,2.0057442705192377e+06
branch0_seg0,4.1906158357771259e+00,3.0292297794204353e+02,3.0292297794204353e+02,2.0094173071260988e+06,2.0063880773466784e+06
branch0_seg0,4.1915933528836753e+00,3.0258806709005518e+02,3.0258806709005518e+02,2.0099578112349401e+06,2.0069319305640396e+06
branch0_seg0,4.1925708699902247e+00,3.0224923613498760e+02,3.0224923613498760e+02,2.0104078249686474e+06,2.0073853326072977e+06
branch0_seg0,4.1935483870967740e+00,3.0190559721038170e+02,3.0190559721038170e+02,2.0107689368531348e+06,2.0077498808810306e+06
branch0_seg0,4.1945259042033234e+00,3.0155423309980108e+02,3.0155423309980108e+02,2.0110341282010728e+06,2.0080185858700750e+06
branch0_seg0,4.1955034213098727e+00,3.0119137147278389e+02,3.0119137147278389e+02,2.0111919654795434e+06,2.0081800517648153e+06
branch0_seg0,4.1964809384164221e+00,3.0081386914688062e+02,3.0081386914688062e+02,2.0112306978031206e+06,2.0082225591116520e+06
branch0_seg0,4.1974584555229715e+00,3.0042046100201645e+02,3.0042046100201645e+02,2.0111441657535047e+06,2.0081399611434843e+06
branch0_seg0,4.1984359726295208e+00,3.0001231427087805e+02,3.0001231427087805e+02,2.0109339494382516e+06,2.0079338262955430e+06
branch0_seg0,4.1994134897360702e+00,2.9959268325570031e+02,2.9959268325570031e+02,2.0106103481113592e+06,2.0076144212788020e+06
branch0_seg0,4.2003910068426196e+00,2.9916578861055388e+02,2.9916578861055388e+02,2.0101884475668692e+06,2.0071967896807636e+06
branch0_seg0,4.2013685239491689e+00,2.9873532868164949e+02,2.9873532868164949e+02,2.0096840660841712e+06,2.0066967127973547e+06
branch0_seg0,4.2023460410557183e+00,2.9830316464781839e+02,2.9830316464781839e+02,2.0091077001161010e+06,2.0061246684696227e+06
branch0_seg0,4.2033235581622677e+00,2.9786865778971355e+02,2.9786865778971355e+02,2.0084620097659375e+06,2.0054833231880404e+06
branch0_seg0,4.2043010752688170e+00,2.9742889986062374e+02,2.9742889986062374e+02,2.0077404308664766e+06,2.0047661418678705e+06
branch0_seg0,4.2052785923753664e+00,2.9697975323661558e+02,2.9697975323661558e+02,2.0069307327573993e+06,2.0039609352250332e+06
branch0_seg0,4.2062561094819158e+00,2.9651732454203824e+02,2.9651732454203824e+02,2.0060189308848702e+06,2.0030537576394500e+06
branch0_seg0,4.2072336265884651e+00,2.9603934004479652e+02,2.9603934004479652e+02,2.0049954328084565e+06,2.0020350394080083e+06
branch0_seg0,4.2082111436950145e+00,2.9554592896679821e+02,2.9554592896679821e+02,2.0038579261347009e+06,2.0009024668450332e+06
branch0_seg0,4.2091886608015638e+00,2.9503953710104190e+02,2.9503953710104190e+02,2.0026132481748012e+06,1.9996628528037907e+06
branch0_seg0,4.2101661779081132e+00,2.9452400825138784e+02,2.9452400825138784e+02,2.0012743289887644e+06,1.9983290889062504e+06
branch0_seg0,4.2111436950146626e+00,2.9400317019597355e+02,2.9400317019597355e+02,1.9998565739983944e+06,1.9969165422964348e+06
branch0_seg0,4.2121212121212119e+00,2.9347943697977723e+02,2.9347943697977723e+02,1.9983717712277472e+06,1.9954369768579495e+06
branch0_seg0,4.2130987292277613e+00,2.9295292812365415e+02,2.9295292812365415e+02,1.9968249322040500e+06,1.9938954029228135e+06
branch0_seg0,4.2140762463343107e+00,2.9242141365978421e+02,2.9242141365978421e+02,1.9952119736763136e+06,1.9922877595397157e+06
branch0_seg0,4.2150537634408600e+00,2.9188109298871404e+02,2.9188109298871404e+02,1.9935222296004558e+06,1.9906034186705686e+06
branch0_seg0,4.2160312805474094e+00,2.9132791549380170e+02,2.9132791549380170e+02,1.9917416614895558e+06,1.9888283823346177e+06
branch0_seg0,4.2170087976539588e+00,2.9075896023432779e+02,2.9075896023432779e+02,1.9898587481904703e+06,1.9869511585881272e+06
branch0_seg0,4.2179863147605081e+00,2.9017337852027595e+02,2.9017337852027595e+02,1.9878677659910133e+06,1.9849660322058103e+06
branch0_seg0,4.2189638318670575e+00,2.8957256931864168e+02,2.8957256931864168e+02,1.9857714466421865e+06,1.9828757209490004e+06
branch0_seg0,4.2199413489736068e+00,2.8895954053160028e+02,2.8895954053160028e+02,1.9835789716616585e+06,1.9806893762563420e+06
branch0_seg0,4.2209188660801562e+00,2.8833770477821167e+02,2.8833770477821167e+02,1.9813032146514284e+06,1.9784198376036466e+06
branch0_seg0,4.2218963831867056e+00,2.8770955875630341e+02,2.8770955875630341e+02,1.9789551757668909e+06,1.9760780801793279e+06
branch0_seg0,4.2228739002932549e+00,2.8707572897487364e+02,2.8707572897487364e+02,1.9765407514165780e+06,1.9736699941268293e+06
branch0_seg0,4.2238514173998043e+00,2.8643472378898741e+02,2.8643472378898741e+02,1.9740579168838118e+06,1.9711935696459222e+06
branch0_seg0,4.2248289345063537e+00,2.8578346700142072e+02,2.8578346700142072e+02,1.9714983757066254e+06,1.9686405410366110e+06
branch0_seg0,4.2258064516129030e+00,2.8511840040901819e+02,2.8511840040901819e+02,1.9688499494969253e+06,1.9659987654928353e+06
branch0_seg0,4.2267839687194524e+00,2.8443673740736176e+02,2.8443673740736176e+02,1.9661018231765758e+06,1.9632574558025019e+06
branch0_seg0,4.2277614858260018e+00,2.8373740136982917e+02,2.8373740136982917e+02,1.9632476500186890e+06,1.9604102760049908e+06
branch0_seg0,4.2287390029325511e+00,2.8302130676171623e+02,2.8302130676171623e+02,1.9602883963548557e+06,1.9574581832872385e+06
branch0_seg0,4.2297165200391005e+00,2.8229088996732628e+02,2.8229088996732628e+02,1.9572308948651124e+06,1.9544079859654391e+06
branch0_seg0,4.2306940371456498e+00,2.8154907730313306e+02,2.8154907730313306e+02,1.9540856885098871e+06,1.9512701977368556e+06
branch0_seg0,4.2316715542521992e+00,2.8079808567043426e+02,2.8079808567043426e+02,1.9508620270722746e+06,1.9480540462155703e+06
branch0_seg0,4.2326490713587486e+00,2.8003851043164025e+02,2.8003851043164025e+02,1.9475648902229301e+06,1.9447645051186136e+06
branch0_seg0,4.2336265884652979e+00,2.7926904458200175e+02,2.7926904458200175e+02,1.9441922064273111e+06,1.9413995159814912e+06
branch0_seg0,4.2346041055718473e+00,2.7848693513717785e+02,2.7848693513717785e+02,1.9407362667535092e+06,1.9379513974021373e+06
branch0_seg0,4.2355816226783967e+00,2.7768900578505156e+02,2.7768900578505156e+02,1.9371858680937609e+06,1.9344089780359103e+06
branch0_seg0,4.2365591397849460e+00,2.7687286205835642e+02,2.7687286205835642e+02,1.9335313101872499e+06,1.9307625815666663e+06
branch0_seg0,4.2375366568914954e+00,2.7603782531355415e+02,2.7603782531355415e+02,1.9297674525323398e+06,1.9270070742792042e+06
branch0_seg0,4.2385141739980448e+00,2.7518524043686574e+02,2.7518524043686574e+02,1.9258965756247526e+06,1.9231447232203837e+06
branch0_seg0,4.2394916911045941e+00,2.7431803297802833e+02,2.7431803297802833e+02,1.9219270519807043e+06,1.9191838716509242e+06
branch0_seg0,4.2404692082111435e+00,2.7343966923675964e+02,2.7343966923675964e+02,1.9178711654626578e+06,1.9151367687702901e+06
branch0_seg0,4.2414467253176928e+00,2.7255289536625827e+02,2.7255289536625827e+02,1.9137399741990073e+06,1.9110144452453449e+06
branch0_seg0,4.2424242424242422e+00,2.7165871685587803e+02,2.7165871685587803e+02,1.9095399572777965e+06,1.9068233701092375e+06
